,industry,coeff
0,Agric,-1.086565
1,Food,2.009939
2,Soda,-0.313049
3,Beer,1.080461
4,Smoke,0.174244
5,Toys,-0.599313
6,Fun,-0.996186
7,Books,-1.880891
8,Hshld,-0.100786
9,Clths,-0.629929
10,Hlth,-0.085439
11,MedEq,0.472454
12,Drugs,-1.249992
13,Chems,-1.184794
14,Rubbr,-1.100586
15,Txtls,-1.493468
16,BldMt,-0.915924
17,Cnstr,-0.725804
18,Steel,-0.812648
19,FabPr,-1.221582
20,Mach,-0.810516
21,ElcEq,-1.022988
22,Autos,-1.219907
23,Aero,-1.176452
24,Ships,-1.155677
25,Guns,-1.354691
26,Gold,-0.521902
27,Mines,-0.811691
28,Coal,-0.130857
29,Oil,-0.10462
30,Util,-1.736087
31,Telcm,0.315565
32,PerSv,-1.233867
33,BusSv,0.485904
34,Hardw,-0.569992
35,Softw,-0.926786
36,Chips,-0.893769
37,LabEq,-0.61211
38,Paper,-1.595472
39,Boxes,-2.846536
40,Trans,-1.504697
41,Whlsl,-0.886533
42,Rtail,-0.557896
43,Meals,0.946777
44,Banks,-1.080956
45,Insur,-1.105168
46,RlEst,-0.668121
47,Fin,-0.161586
48,Other,-0.341337
49,Mkt-RF,-0.22243
